CVR;P-nummer;mainPno;namePno;addressPno;zipcodePno;cityPno;protectedPno;phonePno;emailPno;startdatePno;enddatePno;employeesPno;addresscoPno;industrycodePno;industrydescPno;Lat;Lon
28072244;1010963172;True;Volsgård Avl og Opformering Tommy Volsgård;Damstrupvej 2;6973.0;Ørnhøj;False;97386878.0;volsgaard@volsgaard.eu;01/01 - 2005;;0;;14610;Avl af smågrise;56,2057;8,51015
27339182;1010090233;True;Møgelgaard I/S Anni Krogh Karina Krogh;Pinvigvej 4;6990.0;Ulfborg;False;;a-krog@get2net.dk;01/07 - 2003;;0;;14610;Avl af smågrise;56,29951;8,3902
31146267;1014154953;True;Navnegård Sv. prod. I/S;Skattebøllevej 14;5953.0;Tranekær;False;62551144.0;;01/01 - 2008;;0;;14610;Avl af smågrise;55,09428;10,88134
11055141;1000174247;True;FRANS HARRY HØJ;Landevejen 32;7860.0;Spøttrup;False;97566390.0;franshoej@gmail.com;01/06 - 1987;;0;;14610;Avl af smågrise;56,57516;8,8498
21926108;1006337906;True;ANDERS THOMSEN;Skovvejen 7;6933.0;Kibæk;False;97194023.0;;01/09 - 1999;;2-4;;14610;Avl af smågrise;55,97806;8,79524
26956889;1009635129;True;Slotsminde v/Lars Søren Precht Jensen;Hovedvejen 32;8586.0;Ørum Djurs;False;86381292.0;;01/01 - 2003;;1;;14610;Avl af smågrise;56,44282;10,73354
48982859;1001924350;True;HR NIELS KAMPP NIELSEN;Tebstrupvej 10;8660.0;Skanderborg;False;86538513.0;;29/04 - 1987;;0;;14610;Avl af smågrise;55,98037;9,89475
16078301;1001030305;True;JACOB ERIKSEN;Skovslundvej 3;8740.0;Brædstrup;False;75753044.0;eriksen@skovslund.com;01/05 - 1992;;0;;14610;Avl af smågrise;55,9722;9,56938
12256787;1000358388;True;KURT MOOSGAARD MADSEN;Højgårdsvej 1;6623.0;Vorbasse;False;40433764.0;moosgaard@bbsyd.dk;01/01 - 1986;;1;;14610;Avl af smågrise;55,64193;8,99031
25913736;1018072633;False;Ullerupgård;Toftholmvej 158;9690.0;Fjerritslev;False;22171502.0;post@hvelplundagro.dk;20/11 - 2012;;1;;14610;Avl af smågrise;57,08469;9,1413
25913736;1008299044;True;Skovstedlund v/Christian Buus Hvelplund;Bromøllevej 1;7700.0;Thisted;False;97985260.0;;01/03 - 2001;;10-19;;14610;Avl af smågrise;57,00712;8,78426
12868871;1000459460;True;JOHAN KAASTRUP;Batumvej 10;7870.0;Roslev;False;97595020.0;;01/03 - 1989;;2-4;;14610;Avl af smågrise;56,76755;8,99966
39370824;1023393839;True;Simon H. Christensen;Adelvej 29;6500.0;Vojens;True;22408884.0;simon.h.chr@outlook.dk;01/03 - 2018;;2-4;;14610;Avl af smågrise;55,28128;9,24553
76859019;1002503890;True;JAN SØGAARD JACOBSEN;Åvej 10;9541.0;Suldrup;False;98653140.0;;01/11 - 1983;;2-4;;14610;Avl af smågrise;56,81206;9,63657
27239374;1001363281;True;Jan Houe;Toftumvej 1;7760.0;Hurup Thy;False;97953355.0;;01/05 - 1994;;5-9;;14610;Avl af smågrise;56,74156;8,46279
72357914;1002369507;True;ØRUMVEJ 13 V/POUL DREJER;Ørumvej 19;7840.0;Højslev;False;;;01/02 - 1973;;2-4;;14610;Avl af smågrise;56,55455;9,20807
14733299;1000794597;True;STEEN SPEEDTSBERG;Esbjergvej 224;6000.0;Kolding;False;75559072.0;;01/11 - 1990;;2-4;;14610;Avl af smågrise;55,50953;9,40242
10460794;1005312949;False;GÅRDEJER ARNE LYSTBÆK JENSEN; 4;9999.0;Ukendt;False;;;01/08 - 1986;31/10 - 1986;;;980000;Uoplyst;56,03481674194336;9,319071769714355
10460794;1000080122;True;Gårdejer Arne Lystbæk;Nyholmvej 4;7620.0;Lemvig;False;97810108.0;;01/11 - 1986;;1;;14610;Avl af smågrise;56,53552;8,27142
30133587;1012928897;True;Thorsmark I/S v/Finn Boelt Kristiansen & Thomas Boelt Kristiansen;Tolstrupvej 120;9700.0;Brønderslev;False;30322555.0;;01/01 - 2007;;2-4;;14610;Avl af smågrise;57,29281;9,94084
84327913;1002692429;True;NIELS MØLLER;Bækvej 5;8382.0;Hinnerup;False;86987495.0;;01/03 - 1975;;5-9;;14610;Avl af smågrise;56,26033;9,99223
11768474;1000272605;True;I/S Tandergård;Tandergårdsvej 8;8320.0;Mårslet;False;86931710.0;Tandergaard@hotmail.com;01/01 - 1988;;10-19;;14610;Avl af smågrise;56,04676;10,15214
15251247;1008825293;False;JOHANNESBJERGGÅRD/JENS P NEERUP JENSEN;Hovvej 11;4733.0;Tappernøje;False;;;01/01 - 2002;01/01 - 2002;;;11110;Kornavl;55,18688;11,96174
15251247;1000889335;True;Johannesbjerggård v/Jens Peter Neerup Jensen;Hovvej 11;4733.0;Tappernøje;False;55564553.0;;01/07 - 1991;;5-9;;14610;Avl af smågrise;55,18688;11,96174
12956487;1000474432;True;GDR OLE KNUTSSON;Voer Gade 5;8950.0;Ørsted;False;86489157.0;;07/04 - 1989;;2-4;;14610;Avl af smågrise;56,51886;10,27
39317419;1023333674;True;Lille Tankedal;Koldingvej 20;6580.0;Vamdrup;True;75594244.0;tanke@post12.tele.dk;27/01 - 2018;;5-9;Karen Østergaard;14610;Avl af smågrise;55,45249;9,37501
17703684;1001342444;True;GÅRDEJER PETER BOHSEN JENSEN;Bygaden 25;7130.0;Juelsminde;False;75685705.0;;01/01 - 1994;;1;;14610;Avl af smågrise;55,76635;9,93554
39416638;1023444093;True;BB I/S;Nørbygårdvej 50;6100.0;Haderslev;True;20321092.0;jb@norbygaard.dk;19/03 - 2018;;1;;14610;Avl af smågrise;55,21402;9,44494
88996852;1002808250;True;KURT NØRGÅRD;Hæstvej 4;8530.0;Hjortshøj;False;86999012.0;kurt@86999012.dk;01/12 - 1987;;1;;14610;Avl af smågrise;56,26814;10,19859
25453697;1007720889;True;Peter Rostgård Andersen;Haderslevvej 9B;6630.0;Rødding;False;74850000.0;peter@melvanggaard.dk;15/06 - 2000;;2-4;;14610;Avl af smågrise;55,43528;9,14507
20934808;1006231043;False;NIELS KOEFOED; 15;9999.0;Ukendt;False;;;01/07 - 1998;31/12 - 1998;;;980000;Uoplyst;56,03481674194336;9,319071769714355
20934808;1000506399;True;NIELS KOEFOED;Poulskervej 15;3730.0;Nexø;False;56488045.0;;03/07 - 1967;;2-4;;14610;Avl af smågrise;55,0223;15,03583
16648132;1005827047;False;I/S LUNDSGÅRD; 169;9999.0;Ukendt;False;;;01/07 - 1991;30/06 - 1992;;;980000;Uoplyst;56,03481674194336;9,319071769714355
16648132;1001136142;True;I/S Lundsgård;Lundsvej 169;6100.0;Haderslev;False;;;01/07 - 1992;;5-9;;14610;Avl af smågrise;55,20998;9,54898
41122625;1025505200;True;Bakgaarden;Gammel Landevej 6;9610.0;Nørager;True;;amandaped1994@gmail.com;01/01 - 2020;;5-9;;14610;Avl af smågrise;56,74836;9,59097
94264758;1006947849;False;GÅRDEJER HENRIK MIKKELSEN; 10;9999.0;Ukendt;False;;;13/02 - 1979;02/10 - 1984;;;980000;Uoplyst;22,6873779;120,4840149
94264758;1002850148;True;GÅRDEJER HENRIK MIKKELSEN;Ødemarksvej 10;4190.0;Munke Bjergby;False;58266309.0;;03/10 - 1984;;1;;14610;Avl af smågrise;55,48857;11,45984
75394756;1002458916;True;GÅRDEJER JØRGEN JEPPESEN;Sognevejen 4;4970.0;Rødby;False;54600568.0;;01/08 - 1985;;1;;14610;Avl af smågrise;54,68493;11,45788
10240530;1005295558;False;LANDMAND LARS-ARNE JENSEN; 5;9999.0;Ukendt;False;;;01/05 - 1985;30/06 - 1991;;;980000;Uoplyst;56,03481674194336;9,319071769714355
10240530;1000041387;True;LANDMAND LARS-ARNE JENSEN;Fårborgvej 5;6900.0;Skjern;False;97361030.0;;01/07 - 1991;;5-9;;14610;Avl af smågrise;56,05375;8,49458
17926101;1001390821;True;SVINEAVL V/BRIAN MARTIN SØRENSEN;V Thorupvej 19;9330.0;Dronninglund;False;98857118.0;;15/07 - 1994;;20-49;;14610;Avl af smågrise;57,1774843;10,2187284
19715140;1003948649;True;PARCELLIST HENNING NIELSEN;Studevej 28;4241.0;Vemmelev;False;58382452.0;;01/01 - 1997;;2-4;;14610;Avl af smågrise;55,33741;11,26454
27484735;1010266226;True;Niels Hansen Dau;Hesselvej 6;6400.0;Sønderborg;False;;;01/01 - 2004;;2-4;;14610;Avl af smågrise;54,93859;9,86109
25929403;1008317050;True;B. Kofoed Landbrugsservice v/Brian Kofoed;Bedegadevej 44;3782.0;Klemensker;False;56949192.0;bk@st-muregaard.dk;01/01 - 2001;;10-19;;14610;Avl af smågrise;55,21591;14,79442
26857163;1009441103;True;Johan Zier Olsen;Skovbøllevej 15;4900.0;Nakskov;False;54908001.0;;15/11 - 2002;;10-19;;14610;Avl af smågrise;54,90317;11,06976
27715532;1002470008;True;Skovholt I/S;Rufasvej 19;6400.0;Sønderborg;False;;;01/07 - 1984;;1;;14610;Avl af smågrise;54,96802;9,62764
17795333;1001361393;True;JESPER DROST;Harnbjergvej 12;5932.0;Humble;False;;;15/05 - 1994;;5-9;;14610;Avl af smågrise;54,82814;10,67668
13029830;1000487254;True;HENRIK SOLGAARD;Skovsbovej 55;5690.0;Tommerup;False;;;01/05 - 1989;;5-9;Skovsbogård;14610;Avl af smågrise;55,29213;10,1594
12175280;1000344157;True;HANS MØLLER KNUDSEN;Knivsbækvej 5;6920.0;Videbæk;False;97173573.0;;01/01 - 1985;;0;;14610;Avl af smågrise;56,1222;8,62292
25481453;1001711625;True;Michael Sørensen;Munklindevej 3;7441.0;Bording;False;86861537.0;;14/07 - 2000;;5-9;;14610;Avl af smågrise;56,18856;9,23369
18887835;1003596596;True;PER JACOBSEN;Kongensbrovej 4;8881.0;Thorsø;False;86966560.0;;01/12 - 1995;;2-4;;14610;Avl af smågrise;56,32438;9,81043
13666601;1000603300;False;HENRIK MARCUS PEDERSEN;Hønskevejen 7;4130.0;Viby Sjælland;False;;;12/08 - 1989;30/04 - 1991;2-4;;11110;Kornavl;55,53733;12,04799
13666601;1008476485;True;HENRIK MARCUS PEDERSEN;Næbbevej 18;4560.0;Vig;False;;;01/05 - 1991;;5-9;;14610;Avl af smågrise;55,81545;11,69947
36270160;1019977931;True;Geddebækholm;Kærsholms Møllevej 4;8620.0;Kjellerup;True;40899074.0;stigkristensen4@gmail.com;01/01 - 2015;;10-19;Stig Kristensen;14610;Avl af smågrise;56,29228;9,37774
10958946;1000159500;True;NIELS BRØNDUM NIELSEN;Askgårdsvej 2;8340.0;Malling;False;86928239.0;;01/06 - 1987;;2-4;;14610;Avl af smågrise;56,03301;10,12593
36603364;1020424628;True;Flintholm Økogrise v/Anita Rankenberg Juel;Tingvej 1;6650.0;Brørup;False;;;01/05 - 2015;;5-9;;14610;Avl af smågrise;55,48077;8,98145
15345306;1005718004;False;LANDBRUG NYGÅRDSVEJ 6/ STEEN BENTHIN RASMUSSEN; 20;9999.0;Ukendt;False;;;19/08 - 1991;31/12 - 1991;;;980000;Uoplyst;56,03481674194336;9,319071769714355
15345306;1002970727;True;LANDBRUG NYGÅRDSVEJ 6/ STEEN BENTHIN RASMUSSEN;Nygårdsvej 6;5450.0;Otterup;False;;;01/01 - 1992;;2-4;;14610;Avl af smågrise;55,59209;10,3761
15026073;1000847279;False;NICOLAJ PEDERSEN;Nyvej 16;6660.0;Lintrup;False;;;20/04 - 1991;02/01 - 1999;2-4;;12300;Dyrkning af citrusfrugter;55,41877;8,99274
15026073;1007816673;True;Nicolaj Pedersen;Hovborgvej 84;6682.0;Hovborg;False;75396767.0;;01/01 - 1999;;10-19;;14610;Avl af smågrise;55,5894;8,94672
19245608;1003738948;True;I/S ASKGÅRD;Askgårdsvej 3;8340.0;Malling;False;;;01/05 - 1996;;5-9;JENS PETER & THOMAS RASMUSSEN;14610;Avl af smågrise;56,04107;10,13853
20099879;1004132367;True;EGEHOLM V/KRISTIAN FREDERIKSEN;Kundbyvej 18;4520.0;Svinninge;False;59264055.0;;01/07 - 1997;;5-9;;14610;Avl af smågrise;55,70258;11,48301
29458405;1002706250;True;Mjelsgård I/S v/Peter Bonde Christiansen og Paul Bonde Christiansen;Færgevej 9;6430.0;Nordborg;False;74490621.0;;01/11 - 1976;;5-9;;14610;Avl af smågrise;55,03087;9,71665
18987341;1003637890;True;LAURITS KVIST;Tolstrupvej 52;9670.0;Løgstør;False;98674710.0;;31/12 - 1995;;2-4;;14610;Avl af smågrise;56,97208;9,30672
26511291;1000237385;False;Stenagergård v/Jacob Nordtorp Uth;Bøjdenvejen 89;5750.0;Ringe;False;62271814.0;;01/01 - 1985;;2-4;;14610;Avl af smågrise;55,16601;10,44164
26511291;1001999846;False;Stenagergård v/Jacob Nordtorp Uth;Grønnegyden 4;5772.0;Kværndrup;False;62291083.0;;01/08 - 1971;;0;;14610;Avl af smågrise;55,21576;10,5455
26511291;1008997353;True;Stenagergård v/Jacob Nordtorp Uth;Trunderup Dongsvej 20;5772.0;Kværndrup;False;62272071.0;;01/04 - 2002;;0;;14610;Avl af smågrise;55,19113;10,56346
19712540;1003944540;True;Claus Ringsing;Høvængevej 1;4894.0;Øster Ulslev;False;54865127.0;;01/01 - 1997;;2-4;;14610;Avl af smågrise;54,68508;11,62393
37140155;1020824685;True;Carl-Christian Rubak Lolholm;Badskærvej 60;9352.0;Dybvad;False;40301585.0;krudtlolholm@hotmail.com;02/11 - 2015;;5-9;;14610;Avl af smågrise;57,27299;10,382
27293379;1010032691;True;Landbrug v/Jesper Krarup Johansen;Trøgdrupvej 36;9320.0;Hjallerup;False;98283261.0;;01/07 - 2003;;2-4;;14610;Avl af smågrise;57,18957;10,12905
25180011;1007391524;True;Rudbjerggård I/S;Grunderupvej 17;4683.0;Rønnede;False;56712022.0;;07/02 - 2000;;2-4;;14610;Avl af smågrise;55,24259;12,03003
16567981;1001121493;True;AVLSCENTER DALSGAARD V/JØRGEN DALSGAARD;Lyngtoften 15;7860.0;Spøttrup;False;97568576.0;;01/11 - 1992;;0;;14610;Avl af smågrise;56,60754;8,7575
38450433;1022227757;True;Ml. Lind Landbrug;Fabjergvej 141;7620.0;Lemvig;True;;j-og-g@hotmail.com;28/02 - 2017;;5-9;;14610;Avl af smågrise;56,52795;8,40978
75275811;1002455206;True;HANS JØRGENSEN;Enggårdsvej 21;5591.0;Gelsted;False;64781432.0;;01/08 - 1982;;0;;14610;Avl af smågrise;55,2595662;11,7573009
27562043;1001619447;True;Gårdejer. Per Lassen Jepsen;Søagervej 4;6715.0;Esbjerg N;False;75165800.0;soeagergaard@gmail.com;01/08 - 1968;;5-9;;14610;Avl af smågrise;55,54997;8,53741
62364513;1002151763;True;Gårdejer Peter Koustrup;Lunbakkevej 14;8444.0;Balle;True;23250849.0;peter@varbjerggaard.dk;20/02 - 1980;;2-4;Lunbakkevej 14;14610;Avl af smågrise;56,30347;10,74089
30227867;1013023529;True;Agnete Brændgaard Rømer;Gønderupgårdvej 195;9760.0;Vrå;False;98986852.0;;01/01 - 2007;;5-9;;14610;Avl af smågrise;57,32702;10,03715
15937599;1001004265;True;JØRGEN S. POULSEN;Løgagervej 4;7550.0;Sørvad;False;97438453.0;;01/03 - 1992;;1;;14610;Avl af smågrise;56,25135;8,64106
13117780;1000503121;True;HENNING HANSEN;Harrestedvej 14;4200.0;Slagelse;False;58584182.0;;10/05 - 1979;;2-4;;14610;Avl af smågrise;55,36181;11,38699
26395259;1011202205;False;Thomas Olling Rasmussen;Lindhovedvej 5;5631.0;Ebberup;False;;;01/01 - 2004;;0;;14610;Avl af smågrise;55,1331;10,00565
26395259;1008860978;True;Thomas Olling Rasmussen;Lindhovedvej 17;5631.0;Ebberup;False;64771347.0;;01/01 - 2002;;2-4;;14610;Avl af smågrise;55,1328;9,99675
26465850;1008947011;True;Åge Lohmann Poulsen;Skippingevej 31;4460.0;Snertinge;False;59268816.0;;01/01 - 2002;;5-9;;14610;Avl af smågrise;55,72976;11,39264
17935372;1001392800;True;I/S VESTERBALLEGÅRD;Kingstrupvej 80;5592.0;Ejby;False;;;01/08 - 1994;;10-19;;14610;Avl af smågrise;55,4211405;9,9415187
16118737;1001037670;True;GÅRDEJER FLEMMING BJERRE HANSEN;Dyssehøjvej 19;8981.0;Spentrup;False;86477428.0;;01/07 - 1992;;1;;14610;Avl af smågrise;56,5343;10,05348
37829579;1021544740;True;Povilas Nybrogård;Søndre landevej 7;4780.0;Stege;True;55813188.0;makackis@yahoo.com;01/07 - 2016;;1;;14610;Avl af smågrise;54,9872;12,38835
12070349;1005476482;False;KNUD JENSEN KOBÆK; 1;9999.0;Ukendt;False;;;01/01 - 1987;31/07 - 1987;;;980000;Uoplyst;56,03481674194336;9,319071769714355
12070349;1000325804;True;KNUD JENSEN KOBÆK;Gammel Landevej 1;7900.0;Nykøbing M;False;97725947.0;;01/08 - 1987;;1;;14610;Avl af smågrise;56,82049;8,81248
77385010;1002518824;True;TINGHØJGÅRD V/GERT SØRENSEN;Landevejen 231;8370.0;Hadsten;False;86914163.0;;15/02 - 1981;;5-9;;14610;Avl af smågrise;56,3519;10,09757
10514991;1000088421;True;OLE KJELDGÅRD BRYL MORTENSEN;Skivevej 146;9632.0;Møldrup;False;86691294.0;;25/12 - 1984;;5-9;;14610;Avl af smågrise;56,62252;9,57712
32202489;1015390677;True;Jens Svenningsen;Hovmøllevej 6;7960.0;Karby;False;97769575.0;;01/07 - 2009;;2-4;;14610;Avl af smågrise;56,76322;8,61023
15009632;1000844542;True;Henrik Nielsen;Frellesvigvej 17;5953.0;Tranekær;False;62591739.0;;01/05 - 1991;;5-9;;14610;Avl af smågrise;54,97849;10,81566
13297185;1000538176;True;GÅRDEJER OLE KJÆR;Kærhusvej 22;6950.0;Ringkøbing;False;97346017.0;;31/07 - 1989;;5-9;;14610;Avl af smågrise;56,08408;8,45737
16818208;1001165758;True;JENS JUUL;Grundvej 15;7140.0;Stouby;False;75897261.0;jens@jju.dk;01/01 - 1993;;2-4;;14610;Avl af smågrise;55,6955;9,75752
92758958;1002843099;True;LANDMAND MOGENS LARSEN;Harkenvej 180;9800.0;Hjørring;False;98998274.0;;01/08 - 1983;;2-4;;14610;Avl af smågrise;57,39515;9,9508
26127777;1004707345;True;Haugaard v/Henrik Buhl;Fredericiavej 410;7080.0;Børkop;False;75866732.0;henrik@hbuhl.dk;01/07 - 2001;;2-4;;14610;Avl af smågrise;55,63936;9,60502
17638297;1001329165;True;MORTEN SØGÅRD JENSEN;Langebeksvej 25;7700.0;Thisted;False;97931919.0;;01/01 - 1994;;1;;14610;Avl af smågrise;56,90895;8,61163
20129891;1004147624;True;I/S Overtorp;Åhusevej 68;7470.0;Karup J;False;;;01/07 - 1997;;10-19;;14610;Avl af smågrise;56,35744;9,10936
10068045;1000012548;True;CLAUS CLAUSEN;Ålkærvej 3;6500.0;Vojens;True;74871754.0;;01/09 - 1979;;10-19;;14610;Avl af smågrise;55,25973;9,11987
20246103;1004198726;True;FLEMMING BOYSCHAU;Rømøvej 7;6520.0;Toftlund;False;;;01/08 - 1997;;2-4;;14610;Avl af smågrise;55,17706;9,02162
25362128;1007641768;True;Peter Bay;Tyllevej 6;5610.0;Assens;False;20642450.0;peter@baypost.dk;01/01 - 2000;;2-4;;14610;Avl af smågrise;55,26695;10,03045
89449456;1002818966;True;GÅRDEJER OVE HØGH;Hovedvejen 26;8500.0;Grenaa;False;86387353.0;;15/10 - 1974;;2-4;;14610;Avl af smågrise;56,44186;10,74097
25184718;1007397026;True;Aage Nielsen;Frisbækvej 23;8766.0;Nørre Snede;False;75771506.0;frisbkvej23@yahoo.dk;01/01 - 2000;;1;;14610;Avl af smågrise;55,99076;9,36007
10798949;1000134201;True;GÅRDEJER HANS JØRGEN BOEL NIELSEN;Gammeljordvej 15;9800.0;Hjørring;False;98971688.0;;17/10 - 1986;;2-4;;14610;Avl af smågrise;57,5297;10,00132
40958908;1025266303;True;Claus Westphal;Allerup Bygade 14;5220.0;Odense SØ;True;;claus-westphal@jubii.dk;30/09 - 2019;;2-4;;14610;Avl af smågrise;55,34089;10,46823
10450977;1005312263;False;GÅRDEJER CARL HANSEN; 34;9999.0;Ukendt;False;;;15/04 - 1986;30/06 - 1986;;;980000;Uoplyst;56,03481674194336;9,319071769714355
10450977;1022397377;False;Carl Skou;Højstrupvej 2;4673.0;Rødvig Stevns;False;20216747.0;c.skou@post.tele.dk;01/01 - 2017;;0;;14610;Avl af smågrise;55,25164;12,34556
10450977;1000078932;True;GÅRDEJER CARL HANSEN;Skørpingevej 34;4673.0;Rødvig Stevns;False;;;01/07 - 1986;;10-19;;14610;Avl af smågrise;55,26953;12,36401
10450977;1021291125;False;Gårdejer Carl Skou;Mindehøjvej 5;4673.0;Rødvig Stevns;False;20216747.0;c.skou@post.tele.dk;01/10 - 2015;;0;;14610;Avl af smågrise;55,26537;12,34918
35069674;1018525808;True;Elizabeth Horup;Åstrup Strandvej 69;8541.0;Skødstrup;True;86991043.0;s.horup@hojvang69.dk;13/05 - 2013;;5-9;;14610;Avl af smågrise;56,2495;10,31947
12452241;1000388630;True;ERIK BERG LARSEN;Potmosevej 19;8752.0;Østbirk;False;75781870.0;;15/02 - 1988;;5-9;Haraldsborg;14610;Avl af smågrise;55,97539;9,77823
38946692;1022868396;True;Fenstengaard I/S;Fenstenvej 22;8300.0;Odder;True;20484958.0;Fgpost@outlook.dk;15/07 - 2017;;5-9;;14610;Avl af smågrise;55,90544;10,18696
19385248;1003794318;True;FRENDERUPGAARD V/NIELS AAGAARD JØRGENSEN;Nyrupvej 76;4180.0;Sorø;False;57803720.0;;01/07 - 1996;;5-9;;14610;Avl af smågrise;55,51199;11,63933
15390344;1000915451;True;JØRGEN FRIEDRICHSEN;Nr Ønlevvej 19;6230.0;Rødekro;False;74666564.0;;15/07 - 1991;;2-4;;14610;Avl af smågrise;55,04556;9,28921
30984455;1009481644;False;EGELY/PER SKADE;Svanemosevej 15;6000.0;Kolding;False;;;24/04 - 1986;24/04 - 1986;;;980000;Uoplyst;55,44658;9,43056
30984455;1000387348;True;EGELY/PER SKADE;Svanemosevej 15;6000.0;Kolding;False;75566789.0;;24/04 - 1986;;2-4;;14610;Avl af smågrise;55,44658;9,43056
29646341;1012434231;True;Dalegård v/Peter Riis Sonne;Kumlehøjvej 5;3790.0;Hasle;False;56971119.0;petersonne@get2net.dk;01/07 - 2006;;5-9;;14610;Avl af smågrise;55,19388;14,71871
34018294;1017347671;True;Danni Mikkelsen;Taterbakkevej 4;7540.0;Haderup;False;21827967.0;Hvamgaard@DLGMAIL.dk;01/01 - 2012;;5-9;;14610;Avl af smågrise;56,31685;8,93514
21749893;1005172461;False;LANDMAND JESPER HORSHOLT;Hørmestedvej 132A;9870.0;Sindal;False;;;01/07 - 1999;09/08 - 1999;;;11110;Kornavl;57,45327;10,22463
21749893;1007176267;True;LANDMAND JESPER HORSHOLT;Birketvej 106;9870.0;Sindal;False;98934304.0;;09/08 - 1999;;5-9;;14610;Avl af smågrise;57,4619;10,22384
18570572;1003486120;True;GÅRDEJER ORLA ANDERSEN;Strandvejen 11;6855.0;Outrup;False;75251926.0;;01/06 - 1995;;2-4;;14610;Avl af smågrise;55,69013;8,35164
36574437;1020504486;True;Martin Pedersen;Hegnetvej 19;7870.0;Roslev;True;22303717.0;hegnet@dgss.dk;01/07 - 2015;;2-4;;14610;Avl af smågrise;56,73451;8,99793
41187654;1025594904;True;Erling Sørensen Hørlück;Løgumklostervej 8;6535.0;Branderup J;True;30238392.0;skibelundgaard@live.dk;01/01 - 2020;;2-4;;14610;Avl af smågrise;55,11986;9,05759
11026389;1000170277;True;ARNE SØNDERGAARD;Faldborgvej 8;8840.0;Rødkærsbro;False;86659122.0;;01/04 - 1982;;5-9;;14610;Avl af smågrise;56,36085;9,49482
27077412;1002714781;True;I/S Østergaard v/Jens Ole og Klaus Kristensen;Ulleruphusevej 53;7950.0;Erslev;False;97740632.0;;20/08 - 1978;;2-4;;14610;Avl af smågrise;56,85297;8,76941
13336393;1000544898;True;GREGERS STÆRK NIELSEN;Læborgvej 47;6650.0;Brørup;False;75388188.0;;01/02 - 1986;;2-4;;14610;Avl af smågrise;55,56154;9,02691
40864822;1025140008;True;Henrik Jessen;Lillebjergvej 1A;6534.0;Agerskov;False;;post@jessen-is.dk;01/10 - 2019;;10-19;;14610;Avl af smågrise;55,12926;9,22857
13690081;1000607434;True;TORKIL ØRGÅRD KRISTENSEN;Blichersvej 2;8800.0;Viborg;False;86662487.0;;10/08 - 1989;;2-4;;14610;Avl af smågrise;56,35888;9,33594
16089575;1001032539;True;GÅRDEJER ARNOLD JACOBSEN;Kraghedevej 51;9382.0;Tylstrup;False;98260259.0;;01/06 - 1992;;2-4;;14610;Avl af smågrise;57,21555;9,97672
13877637;1005616557;False;VONSMOSE V/JENS PETER NISSEN; 12;9999.0;Ukendt;False;;;01/01 - 1990;31/12 - 1998;;;980000;Uoplyst;56,03481674194336;9,319071769714355
13877637;1005138965;True;VONSMOSE V/JENS PETER NISSEN;Vonsmosevej 12;6100.0;Haderslev;False;74582147.0;;01/01 - 1999;;10-19;;14610;Avl af smågrise;55,20814;9,50149
36231734;1020087753;True;Tranekærgård v. Anders Gydesen;Mejslingvej 52;7100.0;Vejle;True;40525557.0;andersgydesen@gmail.com;01/01 - 2015;;2-4;;14610;Avl af smågrise;55,65093;9,43797
25365224;1007646506;True;Morten Milland;Skærlund Skolevej 1;7330.0;Brande;False;75344404.0;;06/05 - 2000;;5-9;;14610;Avl af smågrise;55,89608;9,05402
27073700;1003444453;True;Østermark I/S;Tingvejen 18;8883.0;Gjern;False;;;04/04 - 1995;;10-19;;14610;Avl af smågrise;56,19431;9,72476
12866089;1005541691;False;HOLGER CHRISTENSEN; 4;9999.0;Ukendt;False;;;01/08 - 1987;31/12 - 1997;;;980000;Uoplyst;56,03481674194336;9,319071769714355
12866089;1004399442;True;HOLGER CHRISTENSEN;Strandelhjørnvej 4;6230.0;Rødekro;False;74664468.0;;01/01 - 1998;;0;;14610;Avl af smågrise;55,13517;9,28778
17915185;1001388427;True;LARS HOLM;Tangevej 1;6690.0;Gørding;False;75178121.0;;01/06 - 1994;;2-4;;14610;Avl af smågrise;55,44584;8,8192
61371516;1002133020;True;ELLEN KIRSTEN JOHNSEN;Bregnsletvej 1;6500.0;Vojens;False;74545566.0;;01/07 - 1981;;5-9;;14610;Avl af smågrise;55,16237;9,37764
69407528;1002295983;True;ANDERS BOVBJERG;Grydhøjvej 17;7950.0;Erslev;False;97740664.0;;01/03 - 1981;;5-9;;14610;Avl af smågrise;56,87992;8,72569
19061604;1003664615;False;TOFTEGÅRD V/PETER BRUHN;Hejsagervej 88;6100.0;Haderslev;False;;;01/03 - 1996;02/01 - 1999;0;;13000;Planteformering;55,20917;9,63163
